id,text,created_at,retweeted,in_reply_to_screen_name,in_reply_to_status_id,retweeted_screen_name,quoted_status_screen_name,source,retweet_count,screen_name,followers_count,friends_count
582953807597928448,RT @IEROJPEG: #transdayofvisibility yay genderfluidity!!! they/them pronouns please!! http://t.co/cLJdQikOY3,Tue Mar 31 17:13:13 +0000 2015,False,,,darepooll,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,lyinginroads,565,133
582953802615119872,"RT @sandorcIeganes: it's ur fave n.b androgynous intersectional feminist!! 🌵
 #transdayofvisibility http://t.co/5nImDFRGme",Tue Mar 31 17:13:11 +0000 2015,False,,,HlDDLESTONS,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,vegbby,5904,774
582953795925209088,"RT @tywrent: AFAB = assigned female at birth 
AMAB = assigned male at birth 
do not say ""biologically M/F"" - that is misgendering. #transda…",Tue Mar 31 17:13:10 +0000 2015,False,,,tywrent,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,TommyRiot_,586,385
582953793811132418,"RT @MenOfColour: on this #transdayofvisibility, we lift up trans men. kingston joseph farady, black actor. #TDOV http://t.co/BfgDmocmVz",Tue Mar 31 17:13:09 +0000 2015,False,,,MenOfColour,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,Iopezz,511,552
582953792100036609,"RT @sandorcIeganes: it's ur fave n.b androgynous intersectional feminist!! 🌵
 #transdayofvisibility http://t.co/5nImDFRGme",Tue Mar 31 17:13:09 +0000 2015,False,,,HlDDLESTONS,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,Shaidesu_,342,599
582953790191460352,"RT @aurosan: It's pretty simple.

#transdayofvisibility http://t.co/c3hJuVZHSC",Tue Mar 31 17:13:08 +0000 2015,False,,,calvinstowell,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,krstncmlle,475,363
582953786626482176,"RT @weeklykrist: its transgender day of visibility B)
im kristopher and i am a proud lil 5'2 trans man #transdayofvisibility http://t.co/yP…",Tue Mar 31 17:13:08 +0000 2015,False,,,11000000037a,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,deathfrights,1033,317
582953783711264768,RT @snoozyloser: #transdayofvisibility my boyf may be cis but he loves and accepts me as his demigirlfriend no matter what 💘🌼 http://t.co/3…,Tue Mar 31 17:13:07 +0000 2015,False,,,horseys420,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,alyxthepigeon,1469,2477
582953769425625089,"RT @jenalive11: ""The boundary to what we can accept is the boundary to our freedom"" - Tara Brach #learning #transdayofvisibility http://t.c…",Tue Mar 31 17:13:04 +0000 2015,False,,,jenalive11,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,IDFYTI,2159,248
582953769085706240,"RT @tywrent: AFAB = assigned female at birth 
AMAB = assigned male at birth 
do not say ""biologically M/F"" - that is misgendering. #transda…",Tue Mar 31 17:13:03 +0000 2015,False,,,tywrent,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,27fIowers,2493,403
582953761884110848,RT @PRETTYBXTCHGANG: what's that i see out of my window? a rainbow? looks like even mother nature is supporting #transdayofvisibility 🌈💖,Tue Mar 31 17:13:02 +0000 2015,False,,,creepygrrl,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,IkeaRat00,617,539
582953759606587392,"RT @bridgetstfu: I hope all trans people have an amazing day today, you are all important, you are all loved, you all matter #transdayofvis…",Tue Mar 31 17:13:01 +0000 2015,False,,,bridgetstfu,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,Lexii_Bitchesss,575,118
582953757123735552,RT @panicyork: #transdayofvisibility #TransLivesMatter ares // demiboy // he/him &amp; xe/xim/xyr http://t.co/18ITwTLrZ0,Tue Mar 31 17:13:01 +0000 2015,False,,,cryptidqueer,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,shnsucht,2567,182
582953755630407680,RT @snoozyloser: #transdayofvisibility my boyf may be cis but he loves and accepts me as his demigirlfriend no matter what 💘🌼 http://t.co/3…,Tue Mar 31 17:13:00 +0000 2015,False,,,horseys420,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,escaloser,366,269
582953753600344064,"RT @jenalive11: ""The boundary to what we can accept is the boundary to our freedom"" - Tara Brach #learning #transdayofvisibility http://t.c…",Tue Mar 31 17:13:00 +0000 2015,False,,,jenalive11,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,zxcvbnmics,823,990
582953753042653184,RT @tywrent: #transdayofvisibility #tdov http://t.co/v6nqFbXURs,Tue Mar 31 17:13:00 +0000 2015,False,,,tywrent,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,sugarRoyalty,602,891
582953751285141506,RT @homelesshub: Today is #transdayofvisibility and when we talk about women and homelessness we mean all who identify as women. #HHChat,Tue Mar 31 17:12:59 +0000 2015,False,,,homelesshub,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",0,DufferinRider,634,1235
582953751226486784,I really didn't need my helping of transphobia today. #transdayofvisibility,Tue Mar 31 17:12:59 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,ChloeAmagi,2116,968
582953750815358976,RT @tyleroakley: Hope my followers check out #transdayofvisibility. Visibility is important. Listen to &amp; amplify trans experiences. http://…,Tue Mar 31 17:12:59 +0000 2015,False,,,tyleroakley,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",0,mrsmellark21,195,655
582953748349214720,RT @addamschloe: Have a really old picture of me (still one of my faves) for #transdayofvisibility http://t.co/OEqnHetzPC,Tue Mar 31 17:12:59 +0000 2015,False,,,addamschloe,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,HEADLlGHTSHlNE,445,120
582953746335940608,RT @Nick_Pettigrew: #transdayofvisibility is currently the top trending subject. This is a Very Good Thing.,Tue Mar 31 17:12:58 +0000 2015,False,,,Nick_Pettigrew,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,danthompson78,688,443
582953738077401089,"RT @DanielBlunt: @CHIMPSINSOCKS It's #transdayofvisibility today. Please RT to show your support, it would mean the world. http://t.co/vq9D…",Tue Mar 31 17:12:56 +0000 2015,False,,,alexoldacc,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,MsKaseyLo,243,269
582953737947389952,"RT @feministculture: Happy #transdayofvisibility, don't forget to support trans men/women everywhere for their incredible courage. http://t…",Tue Mar 31 17:12:56 +0000 2015,False,,,feministculture,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,selenamd99,144,128
582953737766977536,RT @_MarvinWilliams: Tired of seeing non-trans actors playing trans people all the time in movies. #transdayofvisibility,Tue Mar 31 17:12:56 +0000 2015,False,,,_newjeanmichel,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,azshealey,483,750
582953731894976512,RT @caelmarcus: Happy International Transgender Day of Visibility! #transdayofvisibility http://t.co/SZko1RYdDp,Tue Mar 31 17:12:55 +0000 2015,False,,,caelmarcus,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,azshealey,483,750
582953729713967104,RT @vantothefloor: happy #transdayofvisibility from ur fave gender neutral boy http://t.co/0cMfrNTJMF,Tue Mar 31 17:12:54 +0000 2015,False,,,vantothefloor,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,arthoebo,2602,382
582953727889313792,I heard today is the only day trans people become visible to the naked eye #transdayofvisibility,Tue Mar 31 17:12:54 +0000 2015,False,,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,PettanPettan,1152,693
582953727784591360,"RT @aurosan: It's pretty simple.

#transdayofvisibility http://t.co/c3hJuVZHSC",Tue Mar 31 17:12:54 +0000 2015,False,,,calvinstowell,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,emoney_jb,532,405
582953723355377664,"RT @jenalive11: ""The boundary to what we can accept is the boundary to our freedom"" - Tara Brach #learning #transdayofvisibility http://t.c…",Tue Mar 31 17:12:53 +0000 2015,False,,,jenalive11,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,KiwiCard13,142,399
582953723288117248,"RT @iamnotadirtygod: happy #transdayofvisibility  !!! 
they/them http://t.co/olB8oSO4ce",Tue Mar 31 17:12:53 +0000 2015,False,,,nomoredread,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,queergrrrrl,296,327
582953720557731840,"Go check out the #transdayofvisibility tag on tumblr bc it is full of beautiful, important humans. https://t.co/jPvLejMVuU",Tue Mar 31 17:12:52 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",4,runwithskizzers,11043,1067
582953715709116417,"RT @jenalive11: ""The boundary to what we can accept is the boundary to our freedom"" - Tara Brach #learning #transdayofvisibility http://t.c…",Tue Mar 31 17:12:51 +0000 2015,False,,,jenalive11,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,emilytujaka,450,190
582953712643010560,"http://t.co/CCoAFbxKoV
 #5SOSALBUM2
#transdayofvisibility
#TIDALforALL
#masterofallwisdom
#WinTheOne http://t.co/JozrW9wI95",Tue Mar 31 17:12:50 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,BeterWedding,349,1541
582953706120851457,"RT @aurosan: It's pretty simple.

#transdayofvisibility http://t.co/c3hJuVZHSC",Tue Mar 31 17:12:48 +0000 2015,False,,,calvinstowell,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,floriianalima,5765,99
582953697782734848,"RT @DanielBlunt: @CHIMPSINSOCKS It's #transdayofvisibility today. Please RT to show your support, it would mean the world. http://t.co/vq9D…",Tue Mar 31 17:12:46 +0000 2015,False,,,alexoldacc,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,gosjija,179,413
582953697371693056,Have a really old picture of me (still one of my faves) for #transdayofvisibility http://t.co/OEqnHetzPC,Tue Mar 31 17:12:46 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,addamschloe,6014,5958
582953690455134209,RT @tyleroakley: Hope my followers check out #transdayofvisibility. Visibility is important. Listen to &amp; amplify trans experiences. http://…,Tue Mar 31 17:12:45 +0000 2015,False,,,tyleroakley,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,sophie_freyaa,139,46
582953681445851136,@trydcast Fantastic. Thank you for sharing and including the tweet on your website #TransDayOfVisibility,Tue Mar 31 17:12:43 +0000 2015,False,trydcast,582951508918038528,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,incnetworks,10466,9113
582953679491186688,"RT @jenalive11: ""The boundary to what we can accept is the boundary to our freedom"" - Tara Brach #learning #transdayofvisibility http://t.c…",Tue Mar 31 17:12:42 +0000 2015,False,,,jenalive11,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",0,loranotlaura_,131,113
582953677805219840,"RT @jenalive11: ""The boundary to what we can accept is the boundary to our freedom"" - Tara Brach #learning #transdayofvisibility http://t.c…",Tue Mar 31 17:12:42 +0000 2015,False,,,jenalive11,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,izzyirel4nd,455,436
582953674441375744,"On #TransdayofVisibility don't forget about resources available at the Library, including the #LGBTQ DVD collection: http://t.co/4zGTZheu4Z",Tue Mar 31 17:12:41 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",12,carnegielibrary,16197,6256
582953673623539713,"#transdayofvisibility although I am not trans, I care for every single person who is, and you're all getting a massive cyberhug from me!",Tue Mar 31 17:12:41 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,lgbtcanaries,917,1942
582953671324991488,Live in UK? Got drama in ur life? u cd star in our new MTV show! E: newtvshow@limepictures.com with ur number 4 deets! #transdayofvisibility,Tue Mar 31 17:12:40 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,limerealitycast,6963,2580
582953669139673088,"RT @WilliamsPolicy: 700,000+ US adults are transgender but are invisible to federal data collection efforts. http://t.co/Mo4V6Et1pR #transd…",Tue Mar 31 17:12:40 +0000 2015,False,,,WilliamsPolicy,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,SoCal_LGBT,354,613
582953668799963136,#transdayofvisibility,Tue Mar 31 17:12:40 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,bibleboy666,223,213
582953663280193536,"RT @ahullum: Happy #TransDayofVisibility! Whether it's safe for you to be visible or not, you're beautiful. 💙💕💙",Tue Mar 31 17:12:38 +0000 2015,False,,,ahullum,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,dezzyxw,119,101
582953658414956544,RT @WipeTransphobia: Our MD on Gender Diverse Visibility @WipeHomophobia @may17IDAHOT #TDoV2015 #TDOV #transdayofvisibility http://t.co/DsO…,Tue Mar 31 17:12:37 +0000 2015,False,,,WipeTransphobia,,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",0,QbanKendy,1619,115
582953656787435521,RT @transprobs_: happy #transdayofvisibility !!!!!!!!!,Tue Mar 31 17:12:37 +0000 2015,False,,,transprobs_,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,saintkelp,297,444
582953655302635521,"Sigh... I'm all for being kind &amp; trying not to hurt people, but in the spirit of #EndPC this shit is shortbus =&gt; #transdayofvisibility",Tue Mar 31 17:12:36 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,MenOnStrike,1346,1108
582953653419438080,RT @LaurakBuzz: Here's some stats on why #transdayofvisibility is important. http://t.co/OUtU74Lv5y,Tue Mar 31 17:12:36 +0000 2015,False,,,LaurakBuzz,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,cagewlc,41,49
582953647333597184,"RT @bdunkelman: Happy #TransDayofVisibility, all you lovelies. Be you, always. &lt;3",Tue Mar 31 17:12:34 +0000 2015,False,,,bdunkelman,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,SnowAnimation,602,511
582953643256606720,he Destroy Splendor the god to builds scrap.who teach him the masonic magic?who deter him?#transdayofvisibility Borno http://t.co/YqxUacwoLQ,Tue Mar 31 17:12:33 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,awad1om,1661,1810
582953637531402240,"RT @bdunkelman: Happy #TransDayofVisibility, all you lovelies. Be you, always. &lt;3",Tue Mar 31 17:12:32 +0000 2015,False,,,bdunkelman,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,dezzyxw,119,101
582953626232090625,"RT @jenalive11: ""The boundary to what we can accept is the boundary to our freedom"" - Tara Brach #learning #transdayofvisibility http://t.c…",Tue Mar 31 17:12:29 +0000 2015,False,,,jenalive11,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,jordybtlr,5143,771
582953619135197185,RT @playcrackthcsky: #transdayofvisibility hello it is me this tag is amazing http://t.co/dIra4I5u9v,Tue Mar 31 17:12:28 +0000 2015,False,,,NARCOLEPTlC,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,TylerMagee,562,259
582953615435935745,"RT @DanielBlunt: @CHIMPSINSOCKS It's #transdayofvisibility today. Please RT to show your support, it would mean the world. http://t.co/vq9D…",Tue Mar 31 17:12:27 +0000 2015,False,,,alexoldacc,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,branwyn31,29,79
582953614567608320,RT @tywrent: #transdayofvisibility #tdov http://t.co/v6nqFbXURs,Tue Mar 31 17:12:27 +0000 2015,False,,,tywrent,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,EstosNewts,680,973
582953612512460800,"RT @gayaliehn: I am a cute #genderqueer #genderfluid . my gender is valid, your ignorance is not.  #transdayofvisibility http://t.co/9l3nAB…",Tue Mar 31 17:12:26 +0000 2015,False,,,elizulmar,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,mukeblvd,12940,826
